Order method type,Retailer type,Product line,Revenue,Date
Telephone,Outdoors,Mountaineering,0.007578,2014-03-30
Telephone,Outdoors,Mountaineering,0.0532,2014-03-30
Telephone,Outdoors,Mountaineering,0.0372302,2014-03-30
Telephone,Outdoors,Mountaineering,0.0194007,2014-03-30
Telephone,Outdoors,Mountaineering,0.0187572,2014-03-30
Telephone,Outdoors,Personal,0.0277664,2014-03-30
Telephone,Outdoors,Personal,0.03655334,2014-03-30
Web,Department,Camping,0.023212080000000003,2014-03-30
Web,Department,Camping,0.0175056,2014-03-30
Web,Department,Camping,0.04220458,2014-03-30
Web,Department,Camping,0.02866695,2014-03-30
Web,Department,Camping,0.16666788000000002,2014-03-30
Web,Department,Camping,0.1433047,2014-03-30
Web,Department,Camping,0.00957578,2014-03-30
Web,Department,Camping,0.06479163,2014-03-30
Web,Department,Camping,0.15567084,2014-03-30
Web,Department,Camping,0.0087365,2014-03-30
Web,Department,Camping,0.0522015,2014-03-30
Web,Department,Camping,0.27811840000000004,2014-03-30
Web,Department,Camping,0.09583103999999999,2014-03-30
Web,Department,Camping,0.08815696,2014-03-30
Web,Department,Camping,0.07178524,2014-03-30
Web,Department,Camping,0.01430016,2014-03-30
Web,Department,Camping,0.01973952,2014-03-30
Web,Department,Camping,0.0098624,2014-03-30
Web,Department,Camping,0.0094217,2014-03-30
Web,Department,Camping,0.02615495,2014-03-30
Web,Department,Camping,0.00875024,2014-03-30
Web,Department,Camping,0.05540983,2014-03-30
Web,Department,Camping,0.01369002,2014-03-30
Web,Department,Personal,0.00614994,2014-03-30
Web,Department,Personal,0.01185291,2014-03-30
Web,Department,Personal,0.0040341,2014-03-30
Web,Department,Personal,0.015403,2014-03-30
Web,Department,Personal,0.040089,2014-03-30
Web,Department,Personal,0.016876,2014-03-30
Web,Department,Personal,0.015419799999999999,2014-03-30
Web,Department,Personal,0.0102,2014-03-30
Web,Department,Personal,0.005175600000000001,2014-03-30
Web,Department,Personal,0.00427176,2014-03-30
Web,Department,Personal,0.0059422,2014-03-30
Web,Department,Personal,0.00321354,2014-03-30
Web,Department,Personal,0.00255852,2014-03-30
Web,Department,Personal,0.019973150000000002,2014-03-30
Web,Department,Personal,0.02652,2014-03-30
Web,Department,Personal,0.046750349999999996,2014-03-30
Web,Department,Personal,0.0280743,2014-03-30
Web,Department,Personal,0.010414,2014-03-30
Web,Department,Personal,0.033916,2014-03-30
Web,Department,Personal,0.0288515,2014-03-30
Web,Department,Personal,0.00256865,2014-03-30
Web,Department,Personal,0.0142956,2014-03-30
Web,Department,Personal,0.0101394,2014-03-30
Web,Department,Personal,0.0319774,2014-03-30
Web,Department,Personal,0.0422142,2014-03-30
Web,Department,Personal,0.01850724,2014-03-30
Web,Department,Personal,0.10195019999999999,2014-03-30
Web,Department,Personal,0.00435,2014-03-30
Web,Department,Golf,0.09459719999999999,2014-03-30
Web,Department,Golf,0.0482833,2014-03-30
Web,Department,Golf,0.07435805000000001,2014-03-30
Web,Department,Golf,0.026448,2014-03-30
Web,Department,Golf,0.10204666999999999,2014-03-30
Web,Department,Golf,0.13584896,2014-03-30
Web,Department,Golf,0.01719924,2014-03-30
Web,Department,Golf,0,2014-03-30
Web,Department,Golf,0.02339027,2014-03-30
Web,Department,Golf,4.715e-4,2014-03-30
Web,Department,Golf,0.0100878,2014-03-30
Web,Outdoors,Camping,0.02729055,2014-03-30
Web,Outdoors,Camping,0.012985100000000001,2014-03-30
Web,Outdoors,Camping,0.01539805,2014-03-30
Web,Outdoors,Camping,0.05397474,2014-03-30
Web,Outdoors,Camping,0.08613794,2014-03-30
Web,Outdoors,Camping,0.034170660000000005,2014-03-30
Web,Outdoors,Camping,0.010956790000000001,2014-03-30
Web,Outdoors,Camping,0.16387378,2014-03-30
Web,Outdoors,Camping,0.1879784,2014-03-30
Web,Outdoors,Camping,0.1538174,2014-03-30
Web,Outdoors,Camping,0.0989716,2014-03-30
Web,Outdoors,Camping,0.00447282,2014-03-30
Web,Outdoors,Camping,0.05469201,2014-03-30
Web,Outdoors,Camping,0.07127939,2014-03-30
Web,Outdoors,Camping,0.27046656,2014-03-30
Web,Outdoors,Camping,0.09467253,2014-03-30
Web,Outdoors,Camping,0.00736005,2014-03-30
Web,Outdoors,Camping,0.1057119,2014-03-30
Web,Outdoors,Camping,0.00276696,2014-03-30
Web,Outdoors,Camping,0.12961632,2014-03-30
Web,Outdoors,Camping,0.22434089000000002,2014-03-30
Web,Outdoors,Camping,0.010129,2014-03-30
Web,Outdoors,Camping,0,2014-03-30
Web,Outdoors,Camping,0.01912266,2014-03-30
Web,Outdoors,Camping,0.01065728,2014-03-30
Web,Outdoors,Camping,0.021818419999999998,2014-03-30
Web,Outdoors,Camping,0.04988576,2014-03-30
Web,Outdoors,Camping,0.010012799999999999,2014-03-30
Web,Outdoors,Camping,0.010727,2014-03-30
Web,Outdoors,Camping,0.009200620000000001,2014-03-30
Web,Outdoors,Camping,0.03502004,2014-03-30
Web,Outdoors,Camping,0.0085975,2014-03-30
Web,Outdoors,Mountaineering,0.078736,2014-03-30
Web,Outdoors,Mountaineering,0.027436,2014-03-30
Web,Outdoors,Mountaineering,0.15182113,2014-03-30
Web,Outdoors,Mountaineering,0.1256329,2014-03-30
Web,Outdoors,Mountaineering,0.0402819,2014-03-30
Web,Outdoors,Mountaineering,0.04637425,2014-03-30
Web,Outdoors,Mountaineering,0.106381,2014-03-30
Web,Outdoors,Mountaineering,0.011319,2014-03-30
Web,Outdoors,Mountaineering,0.0761178,2014-03-30
Web,Outdoors,Mountaineering,0.1012795,2014-03-30
Web,Outdoors,Mountaineering,0.0821978,2014-03-30
Web,Outdoors,Mountaineering,0.045382019999999995,2014-03-30
Web,Outdoors,Mountaineering,0.05299769,2014-03-30
Web,Outdoors,Mountaineering,0.03734432,2014-03-30
Web,Outdoors,Mountaineering,0.014112,2014-03-30
Web,Outdoors,Mountaineering,0.090896,2014-03-30
Web,Outdoors,Mountaineering,0.06435505999999999,2014-03-30
Web,Outdoors,Mountaineering,0.0194007,2014-03-30
Web,Outdoors,Mountaineering,0.01764,2014-03-30
Web,Outdoors,Mountaineering,0.17499520000000002,2014-03-30
Web,Outdoors,Mountaineering,0.24396,2014-03-30
Web,Outdoors,Personal,0.0142541,2014-03-30
Web,Outdoors,Personal,0.01598576,2014-03-30
Web,Outdoors,Personal,0.02494534,2014-03-30
Web,Outdoors,Personal,0.004226199999999999,2014-03-30
Web,Outdoors,Personal,0.0266559,2014-03-30
Web,Outdoors,Personal,0.046209,2014-03-30
Web,Outdoors,Personal,0.0919168,2014-03-30
Web,Outdoors,Personal,0.047616,2014-03-30
Web,Outdoors,Personal,0.0355696,2014-03-30
Web,Outdoors,Personal,0.0770763,2014-03-30
Web,Outdoors,Personal,0.0378538,2014-03-30
Web,Outdoors,Personal,0.0255356,2014-03-30
Web,Outdoors,Personal,0.012149799999999999,2014-03-30
Web,Outdoors,Personal,0.003168,2014-03-30
Web,Outdoors,Personal,0.0040278,2014-03-30
Web,Outdoors,Personal,0.020115,2014-03-30
Web,Outdoors,Personal,0.0455004,2014-03-30
Web,Outdoors,Personal,0.12759045,2014-03-30
Web,Outdoors,Personal,0.0761745,2014-03-30
Web,Outdoors,Personal,0.0524875,2014-03-30
Web,Outdoors,Personal,0.08729505,2014-03-30
Web,Outdoors,Personal,0.0978135,2014-03-30
Web,Outdoors,Personal,0.0201565,2014-03-30
Web,Outdoors,Personal,0.12218825,2014-03-30
Web,Outdoors,Personal,0.035276,2014-03-30
Web,Outdoors,Personal,0.09316055000000001,2014-03-30
Web,Outdoors,Personal,0.10448898,2014-03-30
Web,Outdoors,Personal,0.01433649,2014-03-30
Web,Outdoors,Personal,0.11985034,2014-03-30
Web,Outdoors,Personal,0.014851540000000002,2014-03-30
Web,Outdoors,Personal,0.04042048,2014-03-30
Web,Outdoors,Personal,0.0374289,2014-03-30
Web,Outdoors,Personal,0.0420798,2014-03-30
Web,Outdoors,Personal,0.09442832000000001,2014-03-30
Web,Outdoors,Personal,0.029939,2014-03-30
Web,Outdoors,Personal,0.0225602,2014-03-30
Web,Outdoors,Personal,0.01113536,2014-03-30
Web,Outdoors,Personal,0.0486502,2014-03-30
Web,Outdoors,Personal,0.07160544,2014-03-30
Web,Outdoors,Personal,0.019056959999999998,2014-03-30
Web,Outdoors,Personal,0.14862267999999998,2014-03-30
Web,Outdoors,Personal,0.02987,2014-03-30
Web,Outdoors,Personal,0.015752,2014-03-30
Web,Outdoors,Personal,0.026555,2014-03-30
Sales visit,Department,Camping,0.044755199999999995,2014-03-30
Sales visit,Department,Camping,0.02514512,2014-03-30
Sales visit,Department,Camping,0.03635334,2014-03-30
Sales visit,Department,Camping,0.014484559999999999,2014-03-30
Sales visit,Department,Camping,0.007448300000000001,2014-03-30
Sales visit,Department,Camping,0.009463379999999999,2014-03-30
Sales visit,Department,Camping,0.018934919999999997,2014-03-30
Sales visit,Department,Camping,0.00843972,2014-03-30
Sales visit,Department,Personal,0.0040715,2014-03-30
Sales visit,Department,Golf,0.017518,2014-03-30
Sales visit,Department,Golf,0.026448,2014-03-30
Sales visit,Department,Golf,0,2014-03-30
Sales visit,Department,Golf,0.016458860000000002,2014-03-30
Web,Department,Camping,0.01619268,2014-03-30
Web,Department,Camping,0.027500189999999997,2014-03-30
Web,Department,Camping,0.0104676,2014-03-30
Web,Department,Camping,0.043254,2014-03-30
Web,Department,Camping,0.059220800000000004,2014-03-30
Web,Department,Camping,0.1908885,2014-03-30
Web,Department,Camping,0.07292267999999999,2014-03-30
Web,Department,Camping,0.0948532,2014-03-30
Web,Department,Camping,0.02794197,2014-03-30
Web,Department,Camping,0.009220899999999999,2014-03-30
Web,Department,Camping,0.1148868,2014-03-30
Web,Department,Camping,0.106808,2014-03-30
Web,Department,Camping,0.08018488,2014-03-30
Web,Department,Camping,0.03714956,2014-03-30
Web,Department,Camping,0.013007399999999999,2014-03-30
Web,Department,Camping,0.00862592,2014-03-30
Web,Department,Camping,0.08319653,2014-03-30
Web,Department,Camping,0.01121114,2014-03-30
Web,Department,Personal,0.0033727199999999996,2014-03-30
Web,Department,Personal,0.00583154,2014-03-30
Web,Department,Personal,0.01208532,2014-03-30
Web,Department,Personal,0.0081466,2014-03-30
Web,Department,Personal,0.053436,2014-03-30
Web,Department,Personal,0.054825,2014-03-30
Web,Department,Personal,0.038358,2014-03-30
Web,Department,Personal,0.0287111,2014-03-30
Web,Department,Personal,0.0142,2014-03-30
Web,Department,Personal,0.0380124,2014-03-30
Web,Department,Personal,0.0154395,2014-03-30
Web,Department,Personal,0.0224516,2014-03-30
Web,Department,Personal,0.00754804,2014-03-30
Web,Department,Personal,0.0024794,2014-03-30
Web,Department,Personal,0.00276575,2014-03-30
Web,Department,Personal,9.455399999999999e-4,2014-03-30
Web,Department,Personal,0.00363325,2014-03-30
Web,Department,Personal,0.02511,2014-03-30
Web,Department,Personal,0.057488300000000006,2014-03-30
Web,Department,Personal,0.11705355,2014-03-30
Web,Department,Personal,0.02571725,2014-03-30
Web,Department,Personal,0.07401375,2014-03-30
Web,Department,Personal,0.1227398,2014-03-30
Web,Department,Personal,0.0657471,2014-03-30
Web,Department,Personal,0.0099568,2014-03-30
Web,Department,Personal,0.07013280000000001,2014-03-30
Web,Department,Personal,0.047839,2014-03-30
Web,Department,Personal,0.1154013,2014-03-30
Web,Department,Personal,0.0294953,2014-03-30
Web,Department,Personal,0.009623399999999999,2014-03-30
Web,Department,Personal,0.04241272,2014-03-30
Web,Department,Personal,0.031340400000000004,2014-03-30
Web,Department,Personal,0.0221735,2014-03-30
Web,Department,Personal,0.01653,2014-03-30
Web,Department,Personal,0.009165,2014-03-30
Web,Department,Golf,0.01383,2014-03-30
Web,Department,Golf,0.042340800000000005,2014-03-30
Web,Department,Golf,0.12402719999999999,2014-03-30
Web,Department,Golf,0.08047104,2014-03-30
Web,Department,Golf,0,2014-03-30
Web,Department,Golf,0.01174416,2014-03-30
Web,Department,Golf,1.7425e-4,2014-03-30
Web,Department,Golf,0.0037281,2014-03-30
Web,Outdoors,Camping,0.06789307000000001,2014-03-30
Web,Outdoors,Camping,0.01459884,2014-03-30
Web,Outdoors,Camping,0.02122453,2014-03-30
Web,Outdoors,Camping,0.05320457,2014-03-30
Web,Outdoors,Camping,0.06568159,2014-03-30
Web,Outdoors,Camping,0.05702357,2014-03-30
Web,Outdoors,Camping,0.04729104,2014-03-30
Web,Outdoors,Camping,0.07112608000000001,2014-03-30
Web,Outdoors,Camping,0.02541929,2014-03-30
Web,Outdoors,Camping,0.2004234,2014-03-30
Web,Outdoors,Camping,0.1335636,2014-03-30
Web,Outdoors,Camping,0.19310170000000002,2014-03-30
Web,Outdoors,Camping,0.10886876,2014-03-30
Web,Outdoors,Camping,0.041885370000000005,2014-03-30
Web,Outdoors,Camping,0.0050234799999999994,2014-03-30
Web,Outdoors,Camping,0.07514802000000001,2014-03-30
Web,Outdoors,Camping,0.24043992,2014-03-30
Web,Outdoors,Camping,0.01820416,2014-03-30
Web,Outdoors,Camping,0.01686475,2014-03-30
Web,Outdoors,Camping,0.0362299,2014-03-30
Web,Outdoors,Camping,0.00276696,2014-03-30
Web,Outdoors,Camping,0.14621279999999998,2014-03-30
Web,Outdoors,Camping,0.20237443,2014-03-30
Web,Outdoors,Camping,0.042316980000000004,2014-03-30
Web,Outdoors,Camping,0.02737724,2014-03-30
Web,Outdoors,Camping,0.01512648,2014-03-30
Web,Outdoors,Camping,0.00947968,2014-03-30
Web,Outdoors,Camping,0.01808276,2014-03-30
Web,Outdoors,Camping,0.017383700000000002,2014-03-30
Web,Outdoors,Camping,0.02063656,2014-03-30
Web,Outdoors,Camping,0.0060494,2014-03-30
Web,Outdoors,Camping,0.011074049999999998,2014-03-30
Web,Outdoors,Mountaineering,0.135432,2014-03-30
Web,Outdoors,Mountaineering,0.0821275,2014-03-30
Web,Outdoors,Mountaineering,0.26972127,2014-03-30
Web,Outdoors,Mountaineering,0.19609657,2014-03-30
Web,Outdoors,Mountaineering,0.09511589999999999,2014-03-30
Web,Outdoors,Mountaineering,0.0922545,2014-03-30
Web,Outdoors,Mountaineering,0.21527,2014-03-30
Web,Outdoors,Mountaineering,0.022473,2014-03-30
Web,Outdoors,Mountaineering,0.07341980000000001,2014-03-30
Web,Outdoors,Mountaineering,0.1043385,2014-03-30
Web,Outdoors,Mountaineering,0.09167082,2014-03-30
Web,Outdoors,Mountaineering,0.046949620000000004,2014-03-30
Web,Outdoors,Mountaineering,0.0872772,2014-03-30
Web,Outdoors,Mountaineering,0.059290800000000005,2014-03-30
Web,Outdoors,Mountaineering,0.020736,2014-03-30
Web,Outdoors,Mountaineering,0.15694,2014-03-30
Web,Outdoors,Mountaineering,0.09740636,2014-03-30
Web,Outdoors,Mountaineering,0.04068268,2014-03-30
Web,Outdoors,Mountaineering,0.056445800000000004,2014-03-30
Web,Outdoors,Mountaineering,0.1852,2014-03-30
Web,Outdoors,Mountaineering,0.259236,2014-03-30
Web,Outdoors,Personal,0.004301439999999999,2014-03-30
Web,Outdoors,Personal,0.01105138,2014-03-30
Web,Outdoors,Personal,0.016578580000000002,2014-03-30
Web,Outdoors,Personal,0.00484857,2014-03-30
Web,Outdoors,Personal,0.00950844,2014-03-30
Web,Outdoors,Personal,0.0511,2014-03-30
Web,Outdoors,Personal,0.1642218,2014-03-30
Web,Outdoors,Personal,0.028753599999999997,2014-03-30
Web,Outdoors,Personal,0.0462594,2014-03-30
Web,Outdoors,Personal,0.0860532,2014-03-30
Web,Outdoors,Personal,0.0449958,2014-03-30
Web,Outdoors,Personal,0.0437495,2014-03-30
Web,Outdoors,Personal,0.0639385,2014-03-30
Web,Outdoors,Personal,0.003168,2014-03-30
Web,Outdoors,Personal,0.0668925,2014-03-30
Web,Outdoors,Personal,0.0572585,2014-03-30
Web,Outdoors,Personal,0.23452314999999999,2014-03-30
Web,Outdoors,Personal,0.04080595,2014-03-30
Web,Outdoors,Personal,0.04507125,2014-03-30
Web,Outdoors,Personal,0.30282309999999996,2014-03-30
Web,Outdoors,Personal,0.19706285,2014-03-30
Web,Outdoors,Personal,0.047880400000000004,2014-03-30
Web,Outdoors,Personal,0.17027720000000002,2014-03-30
Web,Outdoors,Personal,0.169425,2014-03-30
Web,Outdoors,Personal,0.1135218,2014-03-30
Web,Outdoors,Personal,0.034426620000000005,2014-03-30
Web,Outdoors,Personal,0.09585753,2014-03-30
Web,Outdoors,Personal,0.03371379,2014-03-30
Web,Outdoors,Personal,0.03077568,2014-03-30
Web,Outdoors,Personal,0.033740599999999996,2014-03-30
Web,Outdoors,Personal,0.0156219,2014-03-30
Web,Outdoors,Personal,0.0450135,2014-03-30
Web,Outdoors,Personal,0.0262444,2014-03-30
Web,Outdoors,Personal,0.027245779999999997,2014-03-30
Web,Outdoors,Personal,0.01755648,2014-03-30
Web,Outdoors,Personal,0.07598010000000001,2014-03-30
Web,Outdoors,Personal,0.07373202000000001,2014-03-30
Web,Outdoors,Personal,0.02088936,2014-03-30
Web,Outdoors,Personal,0.17733674,2014-03-30
Web,Outdoors,Personal,0.023876,2014-03-30
Web,Outdoors,Personal,0.018258,2014-03-30
Web,Outdoors,Personal,0.0094,2014-03-30
Web,Sports,Camping,0.02258014,2014-03-30
Web,Sports,Camping,0.02648423,2014-03-30
Web,Sports,Camping,0.061799559999999996,2014-03-30
Web,Sports,Camping,0.05937048,2014-03-30
Web,Sports,Camping,0.05075136,2014-03-30
Web,Sports,Camping,0.03292536,2014-03-30
Web,Sports,Camping,0.11810485000000001,2014-03-30
Web,Sports,Camping,0.22353320000000002,2014-03-30
Web,Sports,Camping,0.24389429999999998,2014-03-30
Web,Sports,Camping,0.04504653,2014-03-30
Web,Sports,Camping,0.01167964,2014-03-30
Web,Sports,Camping,0.1701778,2014-03-30
Web,Sports,Camping,0.10301892,2014-03-30
Web,Sports,Camping,0.05549769,2014-03-30
Web,Sports,Camping,0.05250854,2014-03-30
Web,Sports,Camping,0.06738966,2014-03-30
Web,Sports,Camping,0.2273292,2014-03-30
Web,Sports,Camping,0.12190272,2014-03-30
Web,Sports,Camping,0.0831231,2014-03-30
Web,Sports,Camping,0.03134472,2014-03-30
Web,Sports,Camping,0.025248720000000002,2014-03-30
Web,Sports,Camping,0.035241480000000006,2014-03-30
Web,Sports,Camping,0.01006848,2014-03-30
Web,Sports,Camping,0.01782518,2014-03-30
Web,Sports,Camping,0.02053905,2014-03-30
Web,Sports,Camping,0.00945798,2014-03-30
Web,Sports,Camping,0.01805475,2014-03-30
Web,Sports,Personal,0.01840988,2014-03-30
Web,Sports,Personal,0.02347341,2014-03-30
Web,Sports,Personal,0.0081954,2014-03-30
Web,Sports,Personal,0.024528,2014-03-30
Web,Sports,Personal,0.1142222,2014-03-30
Web,Sports,Personal,0.017556,2014-03-30
Web,Sports,Personal,0.008514,2014-03-30
Web,Sports,Personal,0.0402058,2014-03-30
Web,Sports,Personal,0.0337352,2014-03-30
Web,Sports,Personal,0.007104,2014-03-30
Web,Sports,Personal,0.003168,2014-03-30
Web,Sports,Personal,0.0095216,2014-03-30
Web,Sports,Personal,0.0019467,2014-03-30
Web,Sports,Personal,0.0211033,2014-03-30
Web,Sports,Personal,0.02202855,2014-03-30
Web,Sports,Personal,0.012278,2014-03-30
Web,Sports,Personal,0.0558215,2014-03-30
Web,Sports,Personal,0.06452519999999999,2014-03-30
Web,Sports,Personal,0.0320177,2014-03-30
Web,Sports,Personal,0.0503835,2014-03-30
Web,Sports,Personal,0.029489,2014-03-30
Web,Sports,Personal,0.02975875,2014-03-30
Web,Sports,Personal,0.18400598,2014-03-30
Web,Sports,Personal,0.01495627,2014-03-30
Web,Sports,Personal,0.056855,2014-03-30
Web,Sports,Personal,0.02069248,2014-03-30
Web,Sports,Personal,0.0098685,2014-03-30
Web,Sports,Personal,0.04871461,2014-03-30
Web,Sports,Personal,0.0351624,2014-03-30
Web,Sports,Personal,0.02498976,2014-03-30
Web,Sports,Personal,0.01406144,2014-03-30
Web,Sports,Personal,0.032256,2014-03-30
Web,Sports,Personal,0.042849,2014-03-30
Web,Sports,Personal,0.02098098,2014-03-30
Web,Sports,Personal,0.10768725,2014-03-30
Web,Sports,Personal,0.01305,2014-03-30
Web,Sports,Personal,0.006444,2014-03-30
Web,Sports,Personal,0.00799,2014-03-30
Web,Sports,Golf,0.014291,2014-03-30
Web,Sports,Golf,0.17753398,2014-03-30
Web,Sports,Golf,0.34948322,2014-03-30
Web,Sports,Golf,0.0638928,2014-03-30
Web,Sports,Golf,0.21571891,2014-03-30
Web,Sports,Golf,0.01753648,2014-03-30
Web,Sports,Golf,0.03861,2014-03-30
Web,Sports,Golf,0.01308707,2014-03-30
Web,Sports,Golf,0.0076755,2014-03-30
Sales visit,Department,Camping,0.1162498,2014-03-30
Sales visit,Department,Camping,0.07035498,2014-03-30
Sales visit,Department,Camping,0.052354029999999996,2014-03-30
Sales visit,Department,Camping,0.02362388,2014-03-30
Sales visit,Department,Camping,0.05856204,2014-03-30
Sales visit,Department,Camping,0.00286825,2014-03-30
Sales visit,Department,Camping,0.0173718,2014-03-30
Sales visit,Department,Personal,0.00332384,2014-03-30
Sales visit,Department,Golf,0.03862664,2014-03-30
Sales visit,Department,Golf,0.05948644,2014-03-30
Sales visit,Department,Golf,0,2014-03-30
Telephone,Outdoors,Camping,0.03186378,2014-03-30
Telephone,Outdoors,Camping,0.04904307,2014-03-30
Telephone,Outdoors,Camping,0.055161720000000004,2014-03-30
Telephone,Outdoors,Camping,0.07433952,2014-03-30
Telephone,Outdoors,Camping,0.0743733,2014-03-30
Telephone,Outdoors,Camping,0.00608524,2014-03-30
Telephone,Outdoors,Camping,0.00590126,2014-03-30
Telephone,Outdoors,Camping,0.00192955,2014-03-30
Telephone,Outdoors,Camping,0.0071934,2014-03-30
Telephone,Outdoors,Camping,0.006176640000000001,2014-03-30
